athlete_id,name,born_date,born_city,born_region,born_country,noc,height_cm,weight_kg,died_date
103132,tatiana kavvadia,19760923,athina athens,attiki,gre,greece,180.0,74.0,nat
103133,anastasia kostaki,19780326,athina athens,attiki,gre,greece,172.0,65.0,nat
103134,katerina deli,19750112,athina athens,attiki,gre,greece,166.0,62.0,nat
103135,dimitra kalentzou,19780103,athina athens,attiki,gre,greece,174.0,71.0,nat
103136,atalanti tasouli,19760928,colorado springs,colorado,usa,greece,178.0,68.0,nat
103137,evanthia maltsi,19781230,goumenissa,kentriki makedonia,gre,greece,180.0,75.0,nat
103138,polymnia saregkou,19720511,thessaloniki,thessalia,gre,greece,185.0,76.0,nat
103139,eleni vasileiou,19740729,nikaia,attiki,gre,greece,184.0,72.0,nat
103140,eirini stachtiari,19770727,athina athens,attiki,gre,greece,192.0,82.0,nat
103141,maria samoroukova,19711219,samara,samara,rus,greece,191.0,82.0,nat
103142,athina christoforaki,19801106,daytona beach,florida,usa,greece,183.0,74.0,nat
103143,sofia kligkopoulou,19700106,peiraias piraeus,attiki,gre,greece,190.0,78.0,nat
103144,oksana rakhmatulina,19761207,almaty,almaty,kaz,russian federation,180.0,63.0,nat
103145,nataliya vodopyanova,19810604,na,na,na,russian federation,188.0,78.0,nat
103146,diana gustilina,19740421,vladivostok,primorsky kray,rus,russian federation,180.0,72.0,nat
103147,tatyana shchogoleva,19820209,moskva moscow,moskva,rus,russian federation,195.0,65.0,nat
103148,ilona korstin,19800530,na,na,na,russian federation,183.0,67.0,nat
103149,mariya kalmykova,19740114,ryazan,ryazan,rus,russian federation,190.0,80.0,nat
103150,irina osipova,19810625,moskva moscow,moskva,rus,russian federation,187.0,72.0,nat
103151,saa impri,19860109,zagreb,grad zagreb,cro,croatia,184.0,86.0,nat
103152,drew mackay,19851101,grand cayman,cayman islands,cay,cayman islands,175.0,68.0,nat
103153,lin yuan,19880922,na,na,na,chinese taipei,168.0,57.0,nat
103154,nikita polyakov,19860516,na,na,na,uzbekistan,188.0,78.0,nat
103155,bradley ally,19861211,bridgetown,saint michael,bar,barbados,182.0,73.0,nat
103156,vytautas januaitis,19811013,kaunas,kaunas,ltu,lithuania,186.0,81.0,nat
103157,guntars deimans,19830304,jelgava,jelgava,lat,latvia,189.0,73.0,nat
103158,miguel molina,19840722,quezon city,manila,phi,philippines,180.0,79.0,nat
103159,wu peng,19870516,hangzhou,zhejiang,chn,peoples republic of china,185.0,76.0,nat
103160,thiago pereira,19860126,volta redonda,rio de janeiro,bra,brazil,187.0,83.0,nat
103161,lucas salatta,19870427,lvares machado,so paulo,bra,brazil,176.0,75.0,nat
103162,lszl cseh jr,19851203,budapest,budapest,hun,hungary,188.0,83.0,nat
103163,luca marin,19860409,vittoria,ragusa,ita,italy,187.0,82.0,nat
103164,robin francis,19820420,durban,kwazulunatal,rsa,great britain,196.0,83.0,nat
103165,adrian turner,19770121,manchester,england,gbr,great britain,188.0,82.0,nat
103166,liu weijia,19890215,shenyang,liaoning,chn,peoples republic of china,175.0,67.0,nat
103167,travis nederpelt,19850610,perth,western australia,aus,australia,184.0,75.0,nat
103168,keith beavers,19830209,london,ontario,can,canada,185.0,75.0,nat
103169,igor berezutsky,19840607,volgograd,volgograd,rus,russian federation,188.0,78.0,nat
103170,chen tetung,19851015,na,na,na,chinese taipei,184.0,82.0,nat
103171,emanuele nicolini,19840420,borgo maggiore,borgo maggiore,smr,san marino,177.0,70.0,nat
103172,anas abuyousuf,19891116,na,na,na,qatar,181.0,77.0,nat
103173,vasily danilov,19881213,na,na,na,kyrgyzstan,190.0,80.0,nat
103174,sergey tsoy,19860107,na,na,na,uzbekistan,178.0,72.0,nat
103175,neil agius,19860606,na,na,na,malta,168.0,65.0,nat
103176,moss burmester,19810619,na,na,na,new zealand,182.0,83.0,nat
103177,charnvudth saengsri,19870322,na,na,na,thailand,175.0,75.0,nat
103178,nenad buljan,19780113,zagreb,grad zagreb,cro,croatia,183.0,73.0,nat
103179,martn kutscher,19841209,salto,salto,uru,uruguay,184.0,78.0,nat
103180,zhang lin,19870106,beijing,beijing,chn,peoples republic of china,189.0,77.0,nat
103181,juan martn pereyra,19800810,venado tuerto,santa fe,arg,argentina,190.0,84.0,nat
103182,leonardo salinas,19800408,monterrey,nuevo len,mex,mexico,177.0,77.0,nat
103183,mahrez mebarek,19850211,na,na,na,algeria,183.0,90.0,nat
103184,bojan zdear,19841130,ljubljana,ljubljana,slo,slovenia,187.0,86.0,nat
103185,bruno bonfim,19790518,anpolis,gois,bra,brazil,177.0,73.0,nat
103186,boldizsr kiss,19850808,budapest,budapest,hun,hungary,179.0,66.0,nat
103187,park taehwan,19890927,seoul,seoul,kor,republic of korea,183.0,73.0,nat
103188,yury prilukov,19840614,yekaterinburg,sverdlovsk,rus,russian federation,188.0,82.0,nat
103189,takeshi matsuda,19840623,nobeoka,miyazaki,jpn,japan,184.0,84.0,nat
103190,ukasz drzewiski,19840309,gorzw wielkopolski,lubuskie,pol,poland,185.0,77.0,nat
103191,larsen jensen,19850901,bakersfield,california,usa,united states,185.0,88.0,nat
103192,przemysaw staczyk,19850212,szczecin,zachodniopomorskie,pol,poland,183.0,78.0,nat
103193,christian hein,19820906,wrzburg,bayern,ger,germany,183.0,78.0,nat
103194,marcos rivera,19830420,palma de mallorca,islas baleares,esp,spain,184.0,75.0,nat
103195,eric williams,19771127,na,na,na,nigeria,179.0,78.0,nat
103196,chisela kanchela,19870604,ndola,copperbelt,zam,zambia,180.0,70.0,20161106
103197,amar shah,19851012,na,na,na,kenya,174.0,64.0,nat
103198,alice shrestha,19850904,na,na,na,nepal,164.0,60.0,nat
103199,andrei capitanciuc,19850528,ulaanbaatar,ulaanbaatar,mgl,republic of moldova,178.0,62.0,nat
103200,timmy chua,19821005,na,na,na,philippines,176.0,70.0,nat
103201,pvels murns,19850619,rga,rga,lat,latvia,184.0,76.0,nat
103202,oleg sidorov,19830915,na,na,na,uzbekistan,178.0,83.0,nat
103203,yu seunghyeon,19830628,na,na,na,republic of korea,179.0,79.0,nat
103204,chen choyi,19850122,na,na,na,chinese taipei,180.0,72.0,nat
103205,ben labowitch,19800701,fremantle,western australia,aus,new zealand,189.0,90.0,nat
103206,aurimas valaitis,19880422,kaunas,kaunas,ltu,lithuania,176.0,65.0,nat
103207,kyriakos dimosthenous,19800304,na,na,na,cyprus,176.0,72.0,nat
103208,aleksandr baldin,19840831,tallinn,harjumaa,est,estonia,184.0,80.0,nat
103209,nguyn hu vit,19881001,thy nguyn,hi phng,vie,vietnam,175.0,68.0,20220325
103210,christos papadopoulos,19820519,na,na,na,greece,179.0,70.0,nat
103212,cristian mauro soldano,19760602,salta,salta,arg,argentina,170.0,70.0,nat
103213,mladen tepavevi,19761026,sarajevo,kanton sarajevo,bih,serbia and montenegro,200.0,87.0,nat
103214,sofiane daid,19821106,tizi ouzou,tizi ouzou,alg,algeria,183.0,78.0,nat
103215,mark gangloff,19820608,akron,ohio,usa,united states,183.0,84.0,nat
103216,vlad polyakov,19831130,petropavl,soltustyk qazaqstan,kaz,kazakhstan,191.0,78.0,nat
103217,richrd bodor,19790510,pcs,baranya,hun,hungary,182.0,73.0,nat
103218,wang haibo,19820207,shaoxing,zhejiang,chn,peoples republic of china,181.0,77.0,nat
103219,james gibson,19800206,chelmsford,england,gbr,great britain,188.0,80.0,nat
103220,thijs van valkengoed,19830706,lelystad,flevoland,ned,netherlands,186.0,78.0,nat
103221,ren kolonko,19810818,leipzig,sachsen,ger,germany,200.0,87.0,nat
103222,emil tahirovi,19791230,krka,ivanna gorica,slo,slovenia,180.0,82.0,nat
103223,brendan hansen,19810815,havertown,pennsylvania,usa,united states,183.0,85.0,nat
103224,scott dickens,19840804,burlington,ontario,can,canada,195.0,83.0,nat
103225,jim piper,19810813,campbelltown,new south wales,aus,australia,187.0,82.0,nat
103226,alexander dale oen,19850521,na,na,na,norway,190.0,80.0,20120430
103227,nimitta thaveesupsoonthorn,19891017,krung thep bangkok,krung thep maha nakhon,tha,thailand,163.0,57.0,nat
103228,ana dangalakova,19870602,sofia,sofia grad,bul,bulgaria,173.0,64.0,nat
103229,sabriafaiza dahane,19850207,na,na,na,algeria,161.0,60.0,nat
103231,lara carroll,19861208,cambridge,england,gbr,australia,167.0,55.0,nat
103232,katie hoff,19890603,abingdon,maryland,usa,united states,175.0,64.0,nat
103233,yana martynova,19880203,kazan,respublika tatarstan,rus,russian federation,179.0,64.0,nat
103234,elizabeth warden,19780203,na,na,na,canada,170.0,57.0,nat
103235,anja klinar,19880403,jesenice,jesenice,slo,slovenia,170.0,62.0,nat
103236,alessia filippi,19870623,roma,roma,ita,italy,186.0,63.0,nat
103237,teresa rohmann,19870724,nrnberg,bayern,ger,germany,167.0,63.0,nat
103238,zhang tianyi,19900424,dandong,liaoning,chn,peoples republic of china,172.0,58.0,nat
103239,joanna maranho,19870429,recife,pernambuco,bra,brazil,173.0,58.0,nat
103240,vasiliki angelopoulou,19870530,athina athens,attiki,gre,greece,159.0,49.0,nat
103241,misa amano,19861015,na,na,na,japan,161.0,53.0,nat
103242,zsu jakabos,19890403,pcs,baranya,hun,hungary,185.0,70.0,nat
103243,lin manhsu,19890303,na,na,na,chinese taipei,171.0,61.0,nat
103244,kateryna zubkova,19880714,kharkiv,kharkiv,ukr,ukraine,172.0,62.0,nat
103245,cheng wanjung,19880222,taipei,taiwan,tpe,chinese taipei,161.0,50.0,nat
103246,glah gnen,19850105,na,na,na,trkiye,168.0,60.0,nat
103247,natasha sara georgeos,19870806,na,na,na,saint lucia,166.0,65.0,nat
103248,eirini kavarnou,19800705,na,na,na,greece,171.0,55.0,nat
103249,elizabeth coster,19821211,auckland,auckland,nzl,new zealand,176.0,65.0,nat
103250,rosanna sze,19880305,hong kong,hong kong,hkg,hong kong china,168.0,65.0,nat
103251,park gyeonghwa,19840829,na,na,na,republic of korea,165.0,60.0,nat
103252,rachel komisarz,19761205,warren,michigan,usa,united states,172.0,65.0,nat
103254,beatrix boulsevicz,19870215,budapest,budapest,hun,hungary,169.0,63.0,nat
103255,ambra migliori,19840310,frosinone,frosinone,ita,italy,173.0,62.0,nat
103256,zhou yafei,19840117,qingdao,shandong,chn,peoples republic of china,180.0,70.0,nat
103257,aurore mongel,19820419,pinal,vosges,fra,france,177.0,68.0,nat
103258,jess schipper,19861119,brisbane,queensland,aus,australia,170.0,60.0,nat
103259,malia metella,19820223,cayenne,guyane,fra,france,175.0,67.0,nat
103260,francesca segat,19830121,vittorio veneto,treviso,ita,italy,166.0,56.0,nat
103261,xu yanwei,19840614,shanghai,shanghai,chn,peoples republic of china,173.0,70.0,nat
103262,petra dallmann,19781121,freiburg im breisgau,badenwrttemberg,ger,germany,184.0,69.0,nat
103263,daniela gtz,19871223,nrnberg,bayern,ger,germany,175.0,60.0,nat
103264,melanie marshall,19820112,boston,england,gbr,great britain,170.0,67.0,nat
103265,cline couderc,19830311,avignon,vaucluse,fra,france,174.0,62.0,nat
103266,cheng jiaru,19850304,hangzhou,zhejiang,chn,peoples republic of china,179.0,66.0,nat
103267,zhu yingwen,19811009,shanghai,shanghai,chn,peoples republic of china,173.0,67.0,nat
103268,seon soeun,19880701,na,na,na,republic of korea,159.0,58.0,nat
103269,ryu yunji,19851222,na,na,na,republic of korea,168.0,54.0,nat
103270,kim hyeonju,19860102,na,na,na,republic of korea,174.0,63.0,nat
103271,federica pellegrini,19880805,mirano,venezia,ita,italy,177.0,65.0,nat
103272,jana mykovkluskov,19771029,pardubice,pardubick kraj,cze,czechia,189.0,68.0,nat
103273,petra klosov,19860416,nov jicn,moravskoslezsk kraj,cze,czechia,191.0,79.0,nat
103274,sandra kazkov,19760713,perov,olomouck kraj,cze,czechia,167.0,56.0,nat
103275,tatiana rouba,19830915,barcelona,barcelona,esp,spain,177.0,66.0,nat
103276,melissa caballero,19850105,barcelona,barcelona,esp,spain,176.0,59.0,nat
103277,alice mills,19860523,brisbane,queensland,aus,australia,175.0,63.0,nat
103278,libby lentontrickett,19850128,townsville,queensland,aus,australia,167.0,60.0,nat
103279,jodie henry,19831117,brisbane,queensland,aus,australia,176.0,63.0,nat
103280,amanda weir,19860311,davenport,iowa,usa,united states,188.0,77.0,nat
103281,colleen lann,19790818,tucson,arizona,usa,united states,177.0,65.0,nat
103282,ritz correia,19811231,san juan,puerto rico,pur,united states,175.0,61.0,nat
103283,inge dekker,19850818,assen,drenthe,ned,netherlands,183.0,67.0,nat
103284,annabel kosten,19770523,oostburg,zeeland,ned,netherlands,180.0,70.0,nat
103285,marleen veldhuis,19790629,borne,overijssel,ned,netherlands,182.0,67.0,nat
103286,cathrin carlzon,19830425,na,na,na,sweden,173.0,73.0,nat
103287,hanna shcherbalorgeril,19820111,baranovichi,brest,blr,belarus france,172.0,62.0,nat
103288,maryia shcherba,19850414,baranovichi,brest,blr,belarus,173.0,61.0,nat
103289,iryna niafiodava,19870801,na,na,na,belarus,175.0,60.0,nat
103290,sviatlana khokhlava,19841002,minsk,minsk,blr,belarus,176.0,56.0,nat
103291,rebeca gusmo,19840824,braslia,distrito federal,bra,brazil,178.0,74.0,nat
103292,tatiana lemos,19781210,braslia,distrito federal,bra,brazil,168.0,63.0,nat
103293,renata burgos,19820103,ja,so paulo,bra,brazil,169.0,65.0,nat
103294,flvia delaroli,19831228,ipatinga,minas gerais,bra,brazil,175.0,64.0,nat
103295,marjorie sagne,19850303,lausanne,vaud,sui,switzerland,172.0,60.0,nat
103296,seraina prnte,19870816,bern,bern,sui,switzerland,174.0,64.0,nat
103297,nery mantey niagkkouara,19830314,athina athens,attiki,gre,greece,177.0,64.0,nat
103298,martha matsa,19870405,thessaloniki,thessalia,gre,greece,184.0,70.0,nat
103299,eleni kosti,19851106,lamia,sterea ellada,gre,greece,175.0,61.0,nat
103300,kara lynn joyce,19851025,na,na,na,united states,183.0,70.0,nat
103301,natalie coughlin,19820823,vallejo,california,usa,united states,173.0,63.0,nat
103302,lisa chapman,19840818,hastings,england,gbr,great britain,167.0,60.0,nat
103303,iyingiyikabo obia,19770801,na,na,na,nigeria,157.0,55.0,nat
103304,ana galindo,19870208,tegucigalpa,francisco morazn,hon,honduras,167.0,60.0,nat
103305,yelena roykova,19890527,na,na,na,turkmenistan,168.0,65.0,nat
103306,kiera aitken,19831031,na,na,na,bermuda,167.0,55.0,nat
103307,fu hsiaohan,19850914,na,na,na,chinese taipei,162.0,54.0,nat
103308,anastasiya prilepa,19900315,almaty,almaty,kaz,kazakhstan,161.0,47.0,nat
103309,olga gnedovskaya,19890815,na,na,na,uzbekistan,175.0,60.0,nat
103310,sanja jovanovi,19860915,dubrovnik,dubrovakoneretvanska upanija,cro,croatia,173.0,68.0,nat
103311,gisela morales,19871217,ciudad de guatemala guatemala city,guatemala,gua,guatemala,182.0,66.0,nat
103312,anya gostomelsky,19810609,kyiv,kyiv,ukr,israel,164.0,57.0,nat
103314,eirini karastergiou,19821120,lamia,sterea ellada,gre,greece,173.0,63.0,nat
103315,laure manaudou,19861009,villeurbanne,rhne,fra,france,180.0,69.0,nat
103316,reiko nakamura,19820517,yokohama,kanagawa,jpn,japan,166.0,55.0,nat
103317,stanislava komarova,19860612,moskva moscow,moskva,rus,russian federation,182.0,59.0,nat
103318,erin gammel,19800313,kamloops,british columbia,can,canada,185.0,66.0,nat
103319,haley cope,19790411,chico,california,usa,united states,177.0,63.0,nat
103320,iryna amshennikova,19860519,komsomolsk,poltava,ukr,ukraine,174.0,58.0,nat
103321,marieke guehrer,19860209,adelaide,south australia,aus,australia,184.0,64.0,nat
103322,hannah mclean,19810701,london,england,gbr,new zealand,176.0,67.0,nat
103323,alexandra putra,19860920,olsztyn,warmiskomazurskie,pol,france poland,181.0,65.0,nat
103324,gao chang,19870129,jinan,shandong,chn,peoples republic of china,179.0,73.0,nat
103325,nikolett szepesi,19870911,budapest,budapest,hun,hungary,172.0,61.0,nat
103326,janine pietsch,19820630,berlin,berlin,ger,germany,188.0,79.0,nat
103327,alessandra cappa,19820519,verona,verona,ita,italy,179.0,63.0,nat
103329,varduhi avetisyan,19860227,yerevan,yerevan,arm,armenia,174.0,61.0,nat
103330,shrone austin,19890131,na,na,na,seychelles,175.0,70.0,nat
103331,nataliya filina,19870812,bak,bak,aze,azerbaijan,167.0,62.0,nat
103332,melissa ashby,19860316,na,na,na,grenada,168.0,64.0,nat
103334,nayana shakya,19820510,kathmandu,bagmati,nep,nepal,165.0,60.0,nat
103335,ina kapishina,19841230,babruysk,mahilyow,blr,belarus,170.0,56.0,nat
103336,alia atkinson,19881211,na,na,na,jamaica,172.0,71.0,nat
103337,valeria silva,19850904,lima,lima,per,peru,183.0,61.0,nat
103338,yvonne yip,19901022,hong kong,hong kong,hkg,hong kong china,157.0,47.0,nat
103339,marina ku,19850620,essen,nordrheinwestfalen,ger,montenegro serbia and montenegro,177.0,67.0,nat
103340,salama ismail,19860930,alqahira cairo,alqahira,egy,egypt,174.0,63.0,nat
103341,javiera salcedo,19771129,san nicols,provincia de buenos aires,arg,argentina,166.0,55.0,nat
103342,jaclyn pangilinan,19860529,na,na,na,philippines,168.0,63.0,nat
103343,lee jiyeong,19890710,na,na,na,republic of korea,163.0,52.0,nat
103344,annabelle carey,19890311,nelson,nelson,nzl,new zealand,163.0,53.0,nat
103345,brooke hanson,19780318,manly,new south wales,aus,australia,175.0,67.0,nat
103347,lauren van oosten,19781117,nanaimo,british columbia,can,canada,170.0,64.0,nat
103348,mirna jukic,19860409,novi sad,juna baka,srb,austria,178.0,68.0,nat
103349,majken thorup,19790501,na,na,na,denmark,174.0,59.0,nat
103350,diana gomes,19890706,lisboa,distrito de lisboa,por,portugal,167.0,54.0,nat
103351,chiara boggiatto,19860217,moncalieri,torino,ita,italy,170.0,55.0,nat
103352,tara kirk,19820712,bremerton,washington,usa,united states,167.0,65.0,nat
103353,vipa bernhardt,19820920,arriyad,arriyad,ksa,germany,165.0,60.0,nat
103354,yelena bogomazova,19820209,na,na,na,russian federation,166.0,52.0,nat
103355,eeva saarinen,19840612,keuruu,keskisuomi,fin,finland,169.0,68.0,nat
103356,paola duguet,19871001,new york,new york,usa,colombia,176.0,65.0,nat
103357,golda marcus,19830315,nahuizalco,sonsonate,esa,el salvador,163.0,52.0,nat
103358,yasemin zlem takn,19851028,na,na,na,trkiye,173.0,64.0,nat
103359,anita gali,19850311,split,splitskodalmatinska upanija,cro,croatia,178.0,73.0,nat
103360,anja arman,19850322,kofja loka,kofja loka,slo,slovenia,174.0,69.0,nat
103361,kristel kbrich,19850809,santiago,santiago metropolitan,chi,chile,170.0,60.0,nat
103362,rebecca linton,19850926,auckland,auckland,nzl,new zealand,175.0,62.0,nat
103363,ha eunju,19860812,na,na,na,republic of korea,170.0,53.0,nat
103364,ai shibata,19820514,mima,tokushima,jpn,japan,176.0,63.0,nat
103365,linda mackenzie,19831214,mackay,queensland,aus,australia,161.0,52.0,nat
103366,jo jackson,19860912,northallerton,england,gbr,great britain,184.0,76.0,nat
103367,arantxa ramos,19880909,baracaldo,vizcaya,esp,spain,178.0,65.0,nat
103368,kalyn keller,19850403,phoenix,arizona,usa,united states,177.0,72.0,nat
103369,erika villacija,19840602,barcelona,barcelona,esp,spain,177.0,61.0,nat
103370,darya parshina,19880109,penza,penza,rus,russian federation,173.0,53.0,nat
103371,igor erharti,19840129,novi sad,juna baka,srb,serbia and montenegro,200.0,84.0,nat
103372,zurab khomasuridze,19800322,na,na,na,georgia,183.0,77.0,nat
103373,ruslan ismailov,19891004,na,na,na,kyrgyzstan,165.0,62.0,nat
103374,mihail aleksandrov,19850409,sofia,sofia grad,bul,bulgaria,193.0,88.0,nat
103375,tefan pinciuc,19850607,chiinu,chiinu,mda,republic of moldova,190.0,81.0,nat
103376,anouar ben naceur,19830822,na,na,na,tunisia,175.0,70.0,nat
103378,adil bellaz,19810604,na,na,na,morocco,170.0,78.0,nat
103379,vitaly khan,19850904,almaty,almaty,kaz,kazakhstan,179.0,70.0,nat
103380,albert subirats,19860925,valencia,carabobo,ven,venezuela,190.0,85.0,nat
103381,shaune fraser,19880329,george town,cayman islands,cay,cayman islands,188.0,88.0,nat
103382,mario dela,19850315,zagreb,grad zagreb,cro,croatia,188.0,80.0,nat
103383,dmytro vereitynov,19830110,kharkiv,kharkiv,ukr,ukraine,197.0,82.0,nat
103384,yahor salabutau,19840114,na,na,na,belarus,180.0,70.0,nat
103385,romns miloslavskis,19831017,liepja,liepja,lat,latvia,191.0,87.0,nat
103386,dominik koll,19841224,linz,obersterreich,aut,austria,184.0,70.0,nat
103387,lus monteiro,19830122,vila nova de gaia,distrito do porto,por,portugal,191.0,80.0,nat
103388,tams szcs,19810218,budapest,budapest,hun,hungary,192.0,87.0,nat
103389,olaf wildeboer,19830304,sabadell,barcelona,esp,spain,181.0,74.0,nat
103391,jens schreiber,19820826,oldenburg,niedersachsen,ger,germany,193.0,83.0,nat
103392,yoshihiro okumura,19830509,osaka,osaka,jpn,japan,182.0,75.0,nat
103393,brent hayden,19831021,maple ridge,british columbia,can,canada,193.0,86.0,nat
103394,andreas zisimos,19831231,athina athens,attiki,gre,greece,185.0,65.0,nat
103395,maksim kuznetsov,19820405,chervonopartizansk,luhansk,ukr,russian federation,184.0,71.0,nat
103396,simon burnett,19830414,oxford,england,gbr,great britain,189.0,83.0,nat
103397,dominik meichtry,19841118,sankt gallen,sankt gallen,sui,switzerland,183.0,74.0,nat
103398,chris vythoulkas,19840215,nassau,new providence,bah,the bahamas,155.0,83.0,nat
103399,stanislav osinsky,19840423,na,na,na,kazakhstan,189.0,83.0,nat
103400,ubo kriko,19790809,trenn,trenn,svk,slovakia,186.0,75.0,nat
103401,matti mki,19820317,oulu,pohjoispohjanmaa,fin,finland,194.0,87.0,nat
103402,brendan ashby,19800630,gweru,midlands,zim,zimbabwe,205.0,100.0,nat
103403,igor bereti,19810531,novi sad,juna baka,srb,serbia and montenegro,186.0,79.0,nat
103404,danil bugakov,19880129,toshkent,toshkent shahri,uzb,uzbekistan,188.0,69.0,nat
103405,aristidis grigoriadis,19851206,thessaloniki,thessalia,gre,greece,196.0,76.0,nat
103406,ryan pini,19811210,port moresby,national capital district,png,papua new guinea,196.0,98.0,nat
103407,paulo machado,19780724,piracicaba,so paulo,bra,brazil,193.0,92.0,nat
103408,arkady vyatchanin,19840404,vorkuta,respublika komi,rus,russian federation,202.0,91.0,nat
103409,marco di carli,19850412,lningen,niedersachsen,ger,germany,189.0,78.0,nat
103410,yevgeny alyoshin,19790504,nizhny novgorod,nizhny novgorod,rus,russian federation,182.0,75.0,nat
103411,cam gibson,19820814,auckland,auckland,nzl,new zealand,199.0,85.0,nat
103412,adam mania,19830831,hickman,nebraska,usa,poland,178.0,83.0,nat
103413,gerhard zandberg,19830423,pretoria,gauteng,rsa,south africa,204.0,100.0,nat
103414,gregor tait,19790420,glasgow,scotland,gbr,great britain,182.0,74.0,nat
103415,pierre roger,19831208,la flche,sarthe,fra,france,197.0,87.0,nat
103416,matt rose,19810710,lindsay,ontario,can,canada,188.0,80.0,nat
103417,tomomi morita,19840822,tomiya,miyagi,jpn,japan,169.0,68.0,nat
103418,aschwin wildeboer,19860214,sabadell,barcelona,esp,spain,185.0,79.0,nat
103419,lyndon ferns,19830924,polokwane,limpopo,rsa,south africa,187.0,87.0,nat
103420,darian townsend,19840828,pinetown,kwazulunatal,rsa,south africa,195.0,87.0,nat
103421,gabe woodward,19790706,bakersfield,california,usa,united states,187.0,83.0,nat
103422,michele scarica,19820317,parma,parma,ita,italy,190.0,76.0,nat
103423,alessandro calvi,19830201,voghera,pavia,ita,italy,197.0,75.0,nat
103424,christian galenda,19820118,dolo,venezia,ita,italy,180.0,81.0,nat
103425,mitja zastrow,19770307,mettmann,nordrheinwestfalen,ger,netherlands,204.0,94.0,nat
103426,paulius viktoraviius,19841104,iaudaliai,taurag,ltu,lithuania,193.0,95.0,nat
103427,igor erenek,19830422,zagreb,grad zagreb,cro,croatia,187.0,81.0,nat
103428,chen zuo,19820119,beijing,beijing,chn,peoples republic of china,186.0,78.0,nat
103429,zheng kunliang,19810104,ningbo,zhejiang,chn,peoples republic of china,182.0,78.0,nat
103430,huang shaohua,19840131,nanning,guangxi,chn,peoples republic of china,188.0,83.0,nat
103431,yevgeny lagunov,19851214,arkhangelsk,arkhangelsk,rus,russian federation,188.0,77.0,nat
103432,ivan usov,19771007,krasnoyarsk,krasnoyarsk kray,rus,russian federation,186.0,78.0,nat
103433,eamon sullivan,19850830,perth,western australia,aus,australia,189.0,78.0,nat
103434,jono van hazel,19780919,perth,western australia,aus,australia,188.0,78.0,nat
103435,julien sicot,19780320,fortdefrance,martinique,fra,france,192.0,85.0,nat
103436,fabien gilot,19840427,denain,nord,fra,france,193.0,85.0,nat
103437,amaury leveaux,19851202,belfort,territoire de belfort,fra,france,202.0,88.0,nat
103438,riley janes,19800630,edmonton,alberta,can,canada,197.0,95.0,nat
103440,denys syzonenko,19840413,bila tserkva,kyiv oblast,ukr,ukraine,197.0,91.0,nat
103441,yuriy yehoshyn,19850602,odesa,odesa,ukr,ukraine,203.0,90.0,nat
103442,jader souza,19820313,macap,amap,bra,brazil,193.0,90.0,nat
103443,alexandros tsoltos,19790214,na,na,na,greece,190.0,90.0,nat
103444,eric la fleur,19791211,lund,skne,swe,sweden,191.0,78.0,nat
103445,filippo magnini,19820202,pesaro,pesaro e urbino,ita,italy,188.0,80.0,nat
103446,gastn rodrguez,19820310,villa mara,crdoba,arg,argentina,185.0,77.0,nat
103447,donny utomo,19790313,na,na,na,indonesia,172.0,55.0,nat
103448,roy barahona,19860320,na,na,na,honduras,173.0,65.0,nat
103449,sergio cabrera,19850217,na,na,na,paraguay,169.0,62.0,nat
103450,james walsh,19861223,pensacola,florida,usa,philippines,172.0,70.0,nat
103451,bertrand bristol,19820205,na,na,na,seychelles,186.0,72.0,nat
103452,sergey pankov,19881202,toshkent,toshkent shahri,uzb,uzbekistan,180.0,71.0,nat
103453,nathaniel obrien,19830303,bellevue,washington,usa,canada,183.0,86.0,nat
103454,jeong duhui,19841204,na,na,na,republic of korea,180.0,73.0,nat
103455,paulius andrijauskas,19840929,panevys,panevys,ltu,lithuania,189.0,86.0,nat
103456,aghiles slimani,19820820,na,na,na,algeria,172.0,57.0,nat
103457,yeh tzucheng,19871122,na,na,na,chinese taipei,178.0,64.0,nat
103458,nikolay skvortsov,19840328,obninsk,kaluga,rus,russian federation,180.0,78.0,nat
103459,serhiy advena,19840804,kyiv,kyiv,ukr,ukraine,190.0,82.0,nat
103460,dvid kolozr,19810803,budapest,budapest,hun,hungary,181.0,73.0,nat
103461,pawe korzeniowski,19850709,owicim,maopolskie,pol,poland,192.0,82.0,nat
103462,helge meeuw,19840829,wiesbaden,hessen,ger,germany,178.0,76.0,nat
103463,kaio mrcio,19841019,joo pessoa,paraba,bra,brazil,177.0,75.0,nat
103464,yang chinkuei,19870930,kaohsiung city,kaohsiung,tpe,chinese taipei,163.0,59.0,nat
103465,yuliya risik,19870113,na,na,na,kazakhstan,176.0,66.0,nat
103466,louise jansen,19840414,gladsaxe,hovedstaden,den,denmark,175.0,60.0,nat
103467,khadija ciss,19830326,na,na,na,senegal,176.0,61.0,nat
103468,hanna miluska,19840529,binningen,basellandschaft,sui,switzerland,178.0,72.0,nat
103469,katinka hossz,19890503,pcs,baranya,hun,hungary,175.0,65.0,nat
103470,dana vollmer,19871113,syracuse,new york,usa,united states,185.0,68.0,nat
103471,tomoko nagai,19810510,na,na,na,japan,166.0,55.0,nat
103472,sara isakovi,19880609,bled,bled,slo,slovenia,173.0,60.0,nat
103473,paulina barzycka,19860318,lublin,lubelskie,pol,poland,181.0,67.0,nat
103474,pang jiaying,19850106,shanghai,shanghai,chn,peoples republic of china,178.0,64.0,nat
